Magnetic Field (T),Moment (emu/cm3),M. Std. Err. (emu/cm3),Moment (emu/cm3)_lin-part,Moment (emu/cm3)_y-lin-subtract
6.99997421875,-922.4987706689826,1.9540023076810242,-961.0101674962417,38.5113968272591
6.999972656250001,-922.508660580009,1.961460685355668,-961.0099529842536,38.50129240424461
5.587527343750001,-727.0767006564322,2.584228439141596,-767.0986236097726,40.021922953340386
4.4600437500000005,-572.2690603155536,2.210630941339164,-612.3090253314465,40.03996501589291
3.560084765625,-449.7586499350067,1.4222802763273532,-488.7557510926153,38.9971011576086
2.8417230468750003,-352.88571522859706,0.9824655492055828,-390.13354276938196,37.24782754078492
2.2682882812500003,-276.62560454975346,0.7254220136010803,-311.408018511686,34.78241396193253
1.810596484375,-216.71526574491887,0.578709402980287,-248.57257703272523,31.85731128780637
1.44525751953125,-169.82205894051614,0.459782369023615,-198.41604090478342,28.593981964267275
1.1536231445312501,-132.98973658645025,0.3689858075163716,-158.37823636320343,25.388499776753168
0.92084736328125,-104.11332153585657,0.2943518838548902,-126.42099115950927,22.307669623652703
0.7350453125,-81.5044694525762,0.23658209064158225,-100.91266007678142,19.40819062420521
0.586720703125,-63.62493977426692,0.19599716992052443,-80.54951969299623,16.9245799187293
0.46832280273437504,-49.48636171935836,0.16242352543076446,-64.29494752888387,14.808585809525505
0.373828198242188,-38.390977353039666,0.13554809847185165,-51.322003221848405,12.931025868808739
0.29841335449218803,-29.567062629273646,0.11339267642021829,-40.96847485744934,11.401412228175692
0.238220092773438,-22.64447655747221,0.09839761539299059,-32.70468206067947,10.060205503207253
0.190153332519531,-17.23048376314415,0.08656976024438347,-26.105708424622623,8.875224661478471
0.151790222167969,-12.971271668622457,0.07949593082396034,-20.838926297642892,7.867654629020436
0.12115198974609401,-9.655717383808136,0.06934695759137248,-16.63267468136298,6.976957297554846
0.0967051940917969,-7.089217101023712,0.06259492378837068,-13.276431007843032,6.187213906819319
0.07720099487304691,-5.080735648915307,0.05832259442421425,-10.598744894673588,5.5180092457582814
0.0616543151855469,-3.541866170973846,0.05542068938224832,-8.464377426508433,4.9225112555345865
0.0492039642333984,-2.3988463642518156,0.05209043623890364,-6.755097723468638,4.356251359216823
0.0392930023193359,-1.4714563361387383,0.05118362012316159,-5.394444830837999,3.9229884946992613
0.031374291992187504,-0.7589813355129517,0.04934566430724877,-4.3073035214510025,3.5483221859380505
0.0250393203735352,-0.23400556069640296,0.04702965349212686,-3.4375900130758064,3.203584452379403
0.019985086059570303,0.1705984652489489,0.04403513280837674,-2.743705948243348,2.9143044134922973
0.0159527374267578,0.48584814391833936,0.044271365419640524,-2.1901141900562195,2.675962333974559
0.012750904083252001,0.6910861676700829,0.09293832758150919,-1.7505419428477116,2.441628110517794
0.010199251556396501,0.9205069577667548,0.04255216979589893,-1.4002315066096334,2.320738464376388
0.00814320831298828,1.0626088199770842,0.04167191695160265,-1.1179621153260628,2.1805709353031473
0.006505488586425781,1.1488015780246774,0.04490932405682452,-0.8931233859890317,2.041924964013709
0.00519285926818848,1.2291478676993008,0.04186413010279964,-0.7129155621372226,1.9420634298365234
0.00415870361328125,1.3282003573078731,0.04180836620315464,-0.5709387393544305,1.8991390966623036
0.00333064308166504,1.3802178520011856,0.04084230819109481,-0.45725623634549456,1.83747408834668
0.0026645145416259804,1.4381441016012866,0.041054067194455625,-0.36580499955061424,1.8039491011519009
0.00212719535827637,1.4679296087680884,0.04007035347257531,-0.29203769952162045,1.759967308289709
0.0017064178466796901,1.4826739114875842,0.04156641108644106,-0.23427013434758945,1.7169440458351735
0.0013580190658569302,1.5132291295285567,0.040930195957501345,-0.1864392766542656,1.6996684061828224
0.00110285387039185,1.532311706909812,0.04108809046861452,-0.1514082408861229,1.6837199477959348
0.000874677181243896,1.5440236695340028,0.0427983483190697,-0.12008239433236655,1.6641060638663692
0.00069925103187561,1.5618111858516832,0.0401182198483187,-0.09599854660388991,1.6578097324555732
0.000576575422286987,1.5652728521903183,0.039591965787720305,-0.07915669770069232,1.6444295498910106
0.00046862087249755906,1.567171407552398,0.04124303045141977,-0.06433586883289036,1.6315072763852883
0.000369253611564636,1.5879614705575686,0.04075173299357239,-0.05069396886460111,1.6386554394221697
0.000323863649368286,1.588803989790027,0.04044867172830793,-0.044462486603406196,1.6332664763934333
0.000257618808746338,1.5963972768355201,0.03928114988327477,-0.03536788662454679,1.631765163460067
0.00021345558166503903,1.5960843473345474,0.04023729242619185,-0.02930481997197382,1.6253891673065213
0.000182786679267883,1.5973607411863515,0.040636094908175484,-0.025094357746174384,1.622455098932526
-7.23786175251007e-05,1.6117851647434605,0.04003420822168221,0.009936691933040333,1.6018484728104203
-0.00010427428483963,1.6189840185896482,0.03953474949687562,0.01431557385895317,1.6046684447306951
-0.000153344523906708,1.6259414826039131,0.04088147538414277,0.021052312765593627,1.6048891698383194
-0.000191373956203461,1.618162048311403,0.0399787833001524,0.0262732850090908,1.5918887633023122
-0.000246578001976013,1.6245695151617907,0.03993090985545854,0.03385211996140352,1.5907173952003872
-0.000301782035827637,1.6371566405861295,0.040504745746065225,0.041430953277119764,1.5957256873090098
-0.000412190103530884,1.6344190603490163,0.03989008615916921,0.05658861990855215,1.5778304404404642
-0.000510330581665039,1.6389892401532318,0.040141629560580684,0.07006209772183292,1.5689271424313989
-0.0006465005397796631,1.6470655343023846,0.03952489691905021,0.08875655432499727,1.5583089799773875
-0.0008231534004211429,1.6552480364118132,0.04025487198188615,0.11300881438890277,1.5422392220229102
-0.00103170204162598,1.6726442962881287,0.03922084791870238,0.1416399719263891,1.5310043243617397
-0.0013015884399414101,1.6821488742519408,0.03963339920671515,0.17869204736908753,1.5034568268828532
-0.0016340393066406201,1.7027907048344915,0.039440233175015244,0.2243334530524259,1.4784572517820658
-0.00205358982086182,1.7235171872848163,0.03987270476260287,0.28193256661271104,1.4415846206721055
-0.0025970428466796903,1.7363967190704304,0.04002190916214142,0.3565419675971668,1.3798547514732635
-0.0032680786132812502,1.7722299070158876,0.039666203039880325,0.4486669061048532,1.3235630009110344
-0.00408019142150879,1.8152457239346393,0.03961671159894398,0.5601599832893513,1.255085740645288
-0.0051511497497558605,1.8557226128129451,0.039728969504671675,0.7071893594338251,1.14853325337912
-0.00643801651000977,1.839012095672999,0.03912358506109122,0.8838603016644944,0.9551517940085045
-0.00806469573974609,1.935405574004218,0.03790741199722859,1.1071833068898922,0.8282222671143256
-0.010118285369873,2.0518892497997783,0.0387884016927537,1.3891158473170517,0.6627734024827266
-0.012690792846679701,2.1878798388665244,0.03699985629814635,1.7422894110923777,0.44559042777414654
-0.015892626953125,2.3938186066508744,0.036244109980456976,2.181861763043074,0.21195684360780026
-0.0199200668334961,2.6510726694701705,0.03568111429757643,2.7347796100330335,-0.08370694056286318
-0.0249902496337891,2.999428350726289,0.03813781194257396,3.430853205432108,-0.431424854705819
-0.031308047485351605,3.474854598286262,0.039284206256028464,4.298208967296853,-0.8233543690105908
-0.0392144897460937,4.147441460902353,0.030233756288686017,5.383666022401828,-1.2362245614994747
-0.0491377197265625,4.999587539059772,0.029371950282523537,6.746003169314489,-1.7464156302547167
-0.061577032470703105,6.132416092448185,0.030975570877815554,8.453767462469184,-2.3213513700209996
-0.0771322937011719,7.633185031754124,0.024131505456371362,10.589313070694303,-2.9561280389401787
-0.09666348266601561,9.584270951372906,0.02193317256597347,13.270704543284175,-3.68643359191127
-0.12108575439453101,12.127902262440072,0.04758627201223353,16.62358138411494,-4.495679121674867
-0.151720300292969,15.389687937104439,0.01235524525171607,20.82932688617286,-5.439638949068422
-0.190076062011719,19.59691742501894,0.019568111035538082,26.095100136458356,-6.498182711439417
-0.238126879882813,25.002375389663605,0.03423987615676849,32.691885079885964,-7.689509690222361
-0.29835937500000004,31.872435829976695,0.05349127460768131,40.96106413860841,-9.088628308631712
-0.373780322265625,40.626205562596596,0.07855434856866024,51.31543044046122,-10.68922487786462
-0.468288427734375,51.727082421105784,0.11320988415643479,64.2902282651444,-12.563145844038626
-0.5866581542968751,65.81940366955446,0.1467934468007694,80.54093250997032,-14.721528840415852
-0.734990087890625,83.64162067950203,0.1949475433178373,100.90507841869999,-17.263457739197968
-0.9207946289062501,106.29726163077231,0.25018381279246976,126.41375137990897,-20.11648974913666
-1.15357646484375,135.02687308197335,0.33156814541953383,158.37182781755723,-23.344954735583876
-1.4451764648437502,171.76229934066026,0.431388696599814,198.40491309539777,-26.64261375473753
-1.810515625,218.51176409474587,0.5394279241723554,248.5614760373381,-30.04971194259226
-2.2682427734375,278.44383210421336,0.7009492415994039,311.4017708500309,-32.957938745817565
-2.8416470703125003,354.56817226602425,0.9579999027527208,390.1231121239578,-35.55493985793359
-3.560016015625,451.4573568059167,1.3812755041681959,488.7463125651364,-37.28895575921975
-4.4599730468750005,573.8667398177947,2.186143022213956,612.2993186639824,-38.43257884618769
-5.587447265625,728.5919685809054,2.5943365803113854,767.0876298703795,-38.495661289474114
-6.9999484375000005,922.9974119614524,2.0233584280416226,961.0066280484372,-38.009216086984836
-5.587521484375,728.1151369152848,2.5844304289520617,767.097819189817,-38.982682274532195
-4.46006015625,572.9756131147468,2.159272437036168,612.311277707322,-39.33566459257525
-3.560084765625,450.7806368834604,1.4180887377636757,488.7557510926153,-37.97511420915493
-2.8417171875,354.0522654717616,0.9839435452128037,390.13273834942635,-36.08047287766476
-2.2682978515625,277.79159360712686,0.7371096683748364,311.4093323976134,-33.61773879048657
-1.8106001953125002,217.91377188161835,0.5616215377788772,248.57308649869714,-30.65931461707878
-1.4452427734375,171.12466629804214,0.46358418643240706,198.41401644789516,-27.289350149853032
-1.15361572265625,134.41248394592427,0.35984384423963245,158.37721743125965,-23.9647334853354
-0.92083876953125,105.59212647410557,0.2919272671273106,126.4198113435744,-20.827684869468825
-0.735033056640625,82.85656734738549,0.24131847146148813,100.91097749837431,-18.054410150988815
-0.5867255859375,65.04215883614322,0.20502599005447425,80.5501900429592,-15.50803120681599
-0.46833623046875,50.86600709941954,0.1663039697382703,64.2967909912821,-13.430783891862545
-0.373828198242188,39.71444257663043,0.1382849505519702,51.322003221848405,-11.607560645217974
-0.298412133789063,30.91305581621179,0.11928435009272659,40.96830726995859,-10.0552514537468
-0.23820046386718702,23.974453534337968,0.10304115073818759,32.70198725382811,-8.727533719490138
-0.190158239746094,18.50639200590444,0.0905730499683196,26.106382126335493,-7.599990120431054
-0.151787768554687,14.288929106360019,0.08020260917945832,20.838589446786386,-6.549660340426366
-0.12115076904296901,10.95026052018326,0.07048307773469409,16.632507093872235,-5.682246573688976
-0.0967101013183594,8.36941373346338,0.1095456175305948,13.277104709555836,-4.907690976092456
-0.07721448974609371,6.379118104231153,0.06309551447918782,10.600597574383794,-4.221479470152643
-0.06164327392578121,4.895952564625414,0.05487539490095249,8.462861597654609,-3.566909033029195
-0.049202737426757806,3.6821503998046397,0.052256370488073516,6.75492929804044,-3.072778898235801
-0.0392770538330078,2.784884353312035,0.047980922958806814,5.392255300271384,-2.6073709469593487
-0.031350979614257805,2.0905400381534425,0.05076983359559435,4.304103019346445,-2.2135629811930024
-0.025036868286132802,1.5396659205071,0.04783775071979538,3.437253371703759,-1.897587451196659
-0.0199777252197266,1.1270583250942023,0.04629495756348566,2.7426953956741458,-1.6156370705799437
-0.015983406066894502,0.8334132950559526,0.044764342375244286,2.194324616276892,-1.3609113212209396
-0.0127570381164551,0.5790155808008876,0.042494911206518826,1.7513840699887158,-1.172368489187828
-0.0101955703735352,0.4216989767092447,0.039343517120303456,1.399726125582851,-0.9780271488736063
-0.008134620666503911,0.2930364963747759,0.052135170607306595,1.1167831373286532,-0.8237466409538774
-0.00647604598999023,0.14169084864990028,0.03946740796836733,0.8890812804543767,-0.7473904318044764
-0.00520144653320313,0.06085614875561834,0.04200379176452286,0.7140944877635426,-0.6532383390079243
-0.00414766273498535,-0.0118354376796669,0.04186498725158987,0.5694229628717076,-0.5812584005513746
-0.00333064308166504,-0.05189715748818042,0.040619683870235325,0.45725623634549456,-0.509153393833675
-0.0026632877349853502,-0.10620697223887764,0.04004407049287651,0.365636574122412,-0.47184354636128967
-0.00213332901000977,-0.12371993320594576,0.04518690301249552,0.29287977429153733,-0.41659970749748315
-0.0017039644241333002,-0.14955770829540993,0.03936754064098767,0.2339333096767314,-0.38349101797214136
-0.0013629261970520001,-0.17789974030236733,0.04012575994124765,0.1871129652742992,-0.36501270557666654
-0.00109181299209595,-0.20256787505568627,0.04285301761153272,0.14989246440339996,-0.3524603394590862
-0.000886944770812988,-0.21926508222879182,0.043207926065214924,0.12176658315051815,-0.34103166537930996
-0.000707838344573975,-0.22892160054986332,0.038049135514809505,0.0971774787765961,-0.32609907932645943
-0.0005814824581146241,-0.237618574921589,0.04303060969292537,0.07983037322795299,-0.317448948149542
-0.000467394113540649,-0.24413007874920217,0.03834021787658225,0.06416744995107507,-0.30829752870027727
-0.00036066632270813,-0.2456464101837248,0.04334086548508225,0.049515039965088235,-0.29516145014881306
-0.000291967988014221,-0.2542505093963626,0.03969433080062752,0.04008360549579163,-0.2943341148921543
-0.000263752579689026,-0.254826357614554,0.041219978973653745,0.036209977760429404,-0.29103633537498347
-0.00021590909957885704,-0.25223797527831243,0.042148375158362845,0.02964165773560409,-0.28187963301391655
-0.000186466932296753,-0.2721260586279628,0.04089595240673644,0.025599611118426728,-0.29772566974638953
-0.000153344523906708,-0.2701318811689242,0.04158354525843098,0.021052312765593627,-0.2911841939345179
0.00010059400796890301,-0.27639897898587185,0.04015140783934043,-0.013810317213507773,-0.26258866177236406
0.000153344523906708,-0.27956435907294935,0.04136211533147333,-0.021052312765593627,-0.25851204630735575
0.00018155990839004502,-0.2867920024534581,0.041044815882958545,-0.024925937227762658,-0.2618660652256954
0.000225723147392273,-0.2901999331439265,0.04162616082812013,-0.030989005516932226,-0.2592109276269942
0.000326317167282105,-0.300628481711905,0.040666492247889964,-0.0447993243670366,-0.2558291573448684
0.000407283067703247,-0.30602286835832365,0.04144494894652174,-0.05591494438129148,-0.2501079239770322
0.000515237617492676,-0.31159833038652623,0.04158682095274205,-0.07073577324909358,-0.24086255713743265
0.000648954010009766,-0.3164533406338772,0.04198941163313156,-0.08909338554224126,-0.22735995509163592
0.0008096590995788571,-0.32696385485437696,0.04152719428054146,-0.11115621323532231,-0.21580764161905466
0.00103170204162598,-0.3369292362075303,0.04009957606779494,-0.1416399719263891,-0.19528926428114118
0.00130281505584717,-0.353527263924173,0.04152297900173689,-0.17886044661174336,-0.17466681731242967
0.00163771953582764,-0.3621370299095339,0.04139265454712013,-0.22483870315148616,-0.13729832675804773
0.00205113639831543,-0.38849143898613403,0.04122556227506343,-0.281595741941853,-0.10689569704428104
0.00259090919494629,-0.414491731331719,0.041535275948226806,-0.35569989282724984,-0.05879183850446915
0.0032509040832519502,-0.4430115245372569,0.041879131312440164,-0.4463090548522133,0.0032975303149564037
0.00409123191833496,-0.4843427712606298,0.04181766540825617,-0.561675707400983,0.0773329361403532
0.00512538719177246,-0.5324731288965173,0.04097488882576065,-0.7036524778126839,0.17117934891616665
0.00643801651000977,-0.6010420226054124,0.040112360552191396,-0.8838603016644944,0.2828182790590819
0.008076963043212891,-0.6627210223064299,0.039977050421255045,-1.1088674564297265,0.4461464341232965
0.0101146049499512,-0.7867850128677387,0.0394615263934758,-1.3886105710324574,0.6018255581647186
0.012684659576416001,-0.9353896032168154,0.038704016363300314,-1.7414473886935482,0.8060577854767327
0.0158914001464844,-1.149491061533837,0.037705506252673916,-2.181693337614876,1.0322022760810392
0.0199482833862305,-1.4140935038157283,0.03761663230923667,-2.738653394881672,1.3245598910659435
0.0249828903198242,-1.6525524377240408,0.03578295080348409,-3.4298428623472543,1.7772904246232135
0.031303137207031304,-2.1208556435723667,0.035309722089499326,-4.297534846615322,2.1766792030429545
0.0392255310058594,-2.7818954995262213,0.031925793711537656,-5.385181851255651,2.60328635172943
0.04912054748535161,-3.647879418096549,0.04012548507574653,-6.743645632288399,3.0957662141918503
0.0615598571777344,-4.7393207274112505,0.028633178129748547,-8.45140950647437,3.7120887790631185
0.0771408874511719,-6.247755777786956,0.025569543230119007,-10.590492886629166,4.342737108842209
0.09664753417968751,-8.181453302089087,0.020937313439021627,-13.268515012717558,5.087061710628471
0.121095556640625,-10.716975830211208,0.01620514989777136,-16.624927111665677,5.907951281454471
0.15170557861328102,-13.963966736519678,0.022683089806605338,-20.827305781034376,6.863339044514697
0.19008464355468702,-18.196963978818445,0.020581136060840367,-26.096278276518213,7.899314297699768
0.238128100585938,-23.603746659134245,0.03288217563691058,-32.692052667376714,9.088306008242466
0.29834833984375003,-30.465310486685343,0.05112407317684088,-40.959549147692044,10.494238661006703
0.37377668457031304,-39.23344393046392,0.07602513107182408,-51.31493102973886,12.081487099274938
0.468258984375,-50.32181742463022,0.11113934912770149,-64.28618605486757,13.964368630237358
0.586659375,-64.44415265264523,0.14411340041309684,-80.54110009746104,16.09694744481581
0.734969287109375,-82.25032231212103,0.1924630250286719,-100.90222272785765,18.651900415736613
0.9207897460937501,-104.88691077842716,0.247264350517156,-126.41308102994597,21.52617025151881
1.1535642578125,-133.6791446766199,0.3217920628479651,-158.37015194264976,24.691007266029835
1.4451728515625,-170.3743892557396,0.4273897941711587,-198.40441703642512,28.030027780685536
1.8105425781250002,-217.2127009441905,0.5496093220769364,-248.56517636913384,31.35247542494334
2.2682476562500002,-276.8936993572389,0.7150796680541932,-311.402441199994,34.508741842755015
2.8416408203125,-352.999729390632,0.9537562105618019,-390.12225407600516,37.12252468537313
3.5600109375,-449.9864119639176,1.3837911618896797,-488.74561540117486,38.75920343725731
4.45996796875,-572.4888040107576,2.206057081602584,-612.2986215000208,39.80981748926318
5.587463671875001,-726.7107622554907,2.5998610954185795,-767.0898822462551,40.379119990764366
6.999953125,-921.3393280806814,1.971389864459171,-961.0072715844016,39.66794350372022
6.999953125,-921.3886538332587,1.955556550042219,-961.0072715844016,39.618617751142935
